DEPT,LITHOLOGY_GEOLINK,CALI,DRHO,NPHI,RHOB,PEF,GR,DTC,DTS,RDEP,SP,RSHA,RMED
2991.0,,17.381999969,0.0305000003,,2.4630000591,3.6789999008,49.548999786,100.94499969,,1.4609999657,10.694999695,,1.4670000076
2991.125,,17.364999771,0.0307999998,,2.4619998932,3.6819999218,49.403999329,100.66999817,,1.4650000334,9.5109996796,,1.4739999771
2991.25,,17.346000671,0.0297999997,,2.4600000381,3.6889998913,49.471000671,100.34600067,,1.4680000544,8.0880002975,,1.4830000401
2991.3754883,,17.330999374,0.0283000004,,2.4590001106,3.6960000992,49.176998138,100.05899811,,1.4700000286,6.5430002213,,1.4889999628
2991.5,,17.322999954,0.0276999995,,2.4590001106,3.7000000477,48.667999268,99.878997803,,1.4700000286,5.0720000267,,1.4910000563
2991.6252441,,17.319999695,0.0294000003,,2.4600000381,3.7049999237,48.057998657,99.90599823,,1.4709999561,3.9010000229,,1.4930000305
2991.7502441,,17.315999985,0.0331999995,,2.4609999657,3.7269999981,47.423000336,100.05799866,,1.4700000286,3.5499999523,,1.4869999886
2991.8747559,,17.312000275,0.0377999991,,2.4630000591,3.7509999275,46.777999878,100.37200165,,1.4689999819,4.1259999275,,1.4809999466
2991.9997559,,17.306999207,0.0421999991,,2.4639999866,3.7460000515,46.680999756,100.73799896,,1.4659999609,5.515999794,,1.4759999514
2992.125,,17.304000854,0.0452000014,,2.4639999866,3.6949999332,46.863998413,101.05899811,,1.4630000591,7.4670000076,,1.4720000029
2992.25,,17.308000565,0.0454000011,,2.4639999866,3.6429998875,47.083000183,101.20600128,,1.4589999914,9.6520004272,,1.4689999819
2992.375,,17.315000534,0.0412000008,,2.4639999866,3.6459999084,47.259998322,101.125,,1.4539999962,11.748999596,,1.4709999561
2992.5,,17.323999405,0.0346000008,,2.4639999866,3.6500000954,47.354999542,100.73599243,,1.4500000477,13.958000183,,1.4730000496
2992.6247559,,17.333999634,0.0274,,2.4639999866,3.638999939,47.091999054,100.27200317,,1.4470000267,16.683000565,,1.4780000448
2992.7497559,,17.340000153,0.0214000009,,2.4639999866,3.6159999371,46.588001251,99.847007751,,1.4440000057,19.74200058,,1.4830000401
2992.875,,17.341999054,0.0181000009,,2.4639999866,3.5980000496,46.400001526,99.549003601,,1.4420000315,22.579999924,,1.4869999886
2993.0,,17.333999634,0.0188999996,,2.4639999866,3.5820000172,46.504001617,99.461997986,,1.4409999847,24.288999557,,1.4850000143
2993.125,,17.322999954,0.0226000007,,2.4660000801,3.5469999313,46.868999481,99.460998535,,1.4390000105,23.725000381,,1.4839999676
2993.25,,17.312000275,0.0263999999,,2.4690001011,3.5039999485,47.534000397,99.478996277,,1.4359999895,21.312999725,,1.4789999723
2993.375,,17.304000854,0.0284000002,,2.4719998837,3.4639999866,48.437000275,99.458999634,,1.4299999475,18.290000916,,1.4720000029
2993.5,,17.299999237,0.0272000004,,2.4749999046,3.4690001011,48.699001312,99.383003235,,1.4229999781,15.97700119,,1.4680000544
2993.625,,17.299999237,0.0234999992,,2.4769999981,3.6119999886,48.521999359,99.259002686,,1.4140000343,15.512000084,,1.4650000334
2993.75,,17.299999237,0.0212999992,,2.4779999256,3.8080000877,48.104999542,99.147003174,,1.4060000181,17.447999954,,1.4630000591
2993.875,,17.299999237,0.0218000002,,2.4769999981,3.9170000553,47.604999542,99.122001648,,1.4010000229,21.452999115,,1.4600000381
2994.0002441,,17.299999237,0.0238000005,,2.4730000496,3.9240000248,47.043998718,99.246002197,,1.3980000019,25.73500061,,1.4579999447
2994.1252441,,17.299999237,0.0261000004,,2.4690001011,3.8489999771,46.986000061,99.518997192,,1.3990000486,29.49600029,,1.4550000429
2994.2497559,,17.299999237,0.0280000009,,2.4649999142,3.7460000515,47.202999115,99.929000854,,1.4019999504,32.486999512,,1.4509999752
2994.375,,17.299999237,0.0294000003,,2.4639999866,3.7009999752,47.638000488,100.3690033,,1.4060000181,35.044998169,,1.4479999542
2994.5,,17.299999237,0.0299999993,,2.4639999866,3.6800000668,48.237998962,100.6760025,,1.4110000134,37.792999268,,1.4550000429
2994.625,,17.299999237,0.0289999992,,2.4639999866,3.6870000362,48.914001465,100.84700012,,1.4149999619,40.328998566,,1.4620000124
2994.75,,17.299999237,0.0262000002,,2.4630000591,3.7279999256,49.111000061,100.82299805,,1.4190000296,41.794998169,,1.4689999819
2994.875,,17.299999237,0.0221999995,,2.4609999657,3.7860000134,49.033000946,100.67700195,,1.4229999781,41.627998352,,1.4780000448
2994.9997559,,17.299999237,0.0182000007,,2.4590001106,3.8129999638,48.75,100.48200226,,1.425999999,39.633998871,,1.4850000143
2995.1247559,,17.299999237,0.0159000009,,2.4590001106,3.7850000858,48.312999725,100.33999634,,1.4279999733,36.179000854,,1.4839999676
2995.25,,17.299999237,0.0156999994,,2.4600000381,3.7809998989,47.895999908,100.27999878,,1.4299999475,33.076999664,,1.4830000401
2995.375,,17.299999237,0.0173000004,,2.4619998932,3.7890000343,47.950000763,100.35900116,,1.42900002,31.291999817,,1.4759999514
2995.5,,17.299999237,0.0203000009,,2.4639999866,3.7950000763,48.36000061,100.52100372,,1.425999999,31.183000565,,1.4670000076
2995.625,,17.299999237,0.0239000004,,2.4639999866,3.7869999409,48.613998413,100.71600342,,1.4229999781,32.755001068,,1.4600000381
2995.75,,17.299999237,0.0272000004,,2.4619998932,3.7709999084,48.736000061,100.88300323,,1.4179999828,35.654998779,,1.4570000172
2995.875,,17.299999237,0.0291000009,,2.4590001106,3.7630000114,48.743000031,100.99501038,,1.4129999876,39.011001587,,1.4539999962
2996.0,,17.299999237,0.0291000009,,2.4549999237,3.7620000839,48.629001617,101.03300476,,1.4079999924,41.744998932,,1.4559999704
2996.125,,17.299999237,0.0272999983,,2.4519999027,3.760999918,48.423000336,101.03000641,,1.4040000439,43.763000488,,1.4589999914
2996.25,,17.299999237,0.0244999994,,2.4509999752,3.75,48.369998932,100.98799896,,1.4010000229,45.486000061,,1.4609999657
2996.3752441,,17.299999237,0.0223999992,,2.4530000687,3.7130000591,48.412998199,100.9260025,,1.3990000486,47.541000366,,1.4639999866
2996.4997559,,17.299999237,0.0237000007,,2.4539999962,3.6340000629,48.293998718,100.85199738,,1.3980000019,50.603000641,,1.4659999609
2996.6247559,,17.299999237,0.0263999999,,2.4560000896,3.5880000591,47.856998444,100.77700043,,1.3990000486,54.145000458,,1.4659999609
2996.75,,17.299999237,0.0278999992,,2.4560000896,3.5559999943,47.194000244,100.70899963,,1.4010000229,56.921001434,,1.4659999609
2996.875,,17.299999237,0.0266999993,,2.4539999962,3.5750000477,47.180999756,100.66599274,,1.4049999714,58.713001251,,1.4659999609
2997.0,,17.299999237,0.0227000006,,2.4500000477,3.6809999943,47.487998962,100.66400146,,1.4090000391,59.591999054,,1.4639999866
2997.125,,17.299999237,0.0174000002,,2.4460000992,3.8329999447,47.646999359,100.72399902,,1.4140000343,59.849998474,,1.4630000591
2997.25,,17.299999237,0.0137999998,,2.4430000782,3.9210000038,47.527999878,100.8010025,,1.4190000296,59.939998627,,1.4650000334
2997.3747559,,17.299999237,0.0115999999,,2.4409999847,3.9430000782,47.251998901,100.84200287,,1.4240000248,59.453998566,,1.4670000076
2997.4997559,,17.299999237,0.0098000001,,2.4409999847,3.9230000973,47.118000031,100.78099823,,1.4270000458,58.146999359,,1.4730000496
2997.625,,17.299999237,0.0078999996,,2.4409999847,3.8959999084,47.075000763,100.60700226,,1.42900002,56.066001892,,1.4809999466
2997.75,,17.301000595,0.0068000001,,2.4419999123,3.8970000744,47.126998901,100.33200073,,1.4309999943,53.53099823,,1.4880000353
2997.875,,17.305999756,0.0088999998,,2.4449999332,3.9049999714,47.252998352,100.03500366,,1.432000041,51.157001495,,1.4900000095
2998.0,,17.316999435,0.0142000001,,2.4470000267,3.8840000629,47.277000427,99.847007751,,1.4329999685,49.986000061,,1.4919999838
2998.125,,17.332000732,0.0207000002,,2.4500000477,3.8550000191,46.848999023,99.763000488,,1.4340000153,50.049999237,,1.4880000353
2998.25,,17.344999313,0.0264999997,,2.4519999027,3.8289999962,46.058998108,99.817001343,,1.4340000153,51.310001373,,1.4830000401
2998.375,,17.350000381,0.0306000002,,2.4539999962,3.8099999428,45.77299881,99.944999695,,1.4309999943,53.728000641,,1.4780000448
2998.5,,17.343000412,0.0326000005,,2.4560000896,3.7980000973,45.840999603,100.09200287,,1.425999999,57.249000549,,1.4759999514
2998.6252441,,17.326999664,0.0331000015,,2.4579999447,3.7980000973,46.223999023,100.20899963,,1.4199999571,61.839000702,,1.4730000496
2998.7502441,,17.313999176,0.0326000005,,2.4609999657,3.7790000439,46.907001495,100.30699921,,1.4140000343,66.746002197,,1.4720000029
2998.8747559,,17.305000305,0.0307999998,,2.4630000591,3.7209999561,47.813999176,100.41000366,,1.4079999924,70.876998901,,1.4720000029
2998.9997559,,17.301000595,0.0281000007,,2.4630000591,3.6300001144,48.195999146,100.53399658,,1.4049999714,73.068000793,,1.4700000286
2999.125,,17.299999237,0.0248000007,,2.4609999657,3.5339999199,48.284999847,100.6740036,,1.4029999971,72.625,,1.4670000076
2999.25,,17.299999237,0.0214000009,,2.4570000172,3.492000103,47.98400116,100.78600311,,1.4029999971,69.614997864,,1.4650000334
2999.375,,17.299999237,0.0185000002,,2.4539999962,3.496999979,47.287998199,100.82099915,,1.4049999714,65.180000305,,1.4670000076
2999.5,,17.299999237,0.0167999994,,2.4519999027,3.5099999905,46.381999969,100.73100281,,1.4079999924,61.842998505,,1.4689999819
2999.625,,17.299999237,0.0168999992,,2.4530000687,3.5169999599,46.511001587,100.56100464,,1.4119999409,60.790000916,,1.4759999514
2999.7497559,,17.299999237,0.0189999994,,2.4570000172,3.5169999599,47.216999054,100.32700348,,1.4160000086,62.008998871,,1.4859999418
2999.8747559,,17.299999237,0.0214000009,,2.4609999657,3.513999939,48.196998596,100.08200073,,1.4229999781,64.720001221,,1.496999979
3000.0,,17.299999237,0.0208999999,,2.4639999866,3.5380001068,49.341999054,99.861000061,,1.4329999685,67.690002441,,1.5080000162
3000.125,,17.299999237,0.0185000002,,2.4639999866,3.5859999657,50.402999878,99.669998169,,1.4450000525,69.083000183,,1.5199999809
3000.25,,17.299999237,0.0164000001,,2.4619998932,3.6419999599,50.612998962,99.521003723,,1.4600000381,68.494003296,,1.5269999504
3000.375,,17.299999237,0.0163000003,,2.4600000381,3.7049999237,50.195999146,99.417999268,,1.4780000448,66.738998413,,1.5319999456
3000.5,,17.299999237,0.0186000001,,2.4600000381,3.7669999599,49.603000641,99.358001709,,1.493999958,64.876998901,,1.5360000134
3000.625,,17.299999237,0.0219999999,,2.4630000591,3.7409999371,48.893001556,99.337997437,,1.5080000162,63.925994873,,1.5379999876
3000.75,,17.299999237,0.023,,2.4679999352,3.6010000706,48.166999817,99.317001343,,1.5199999809,64.482002258,,1.5390000343
3000.875,,17.299999237,0.0215000007,,2.4739999771,3.4119999409,47.553001404,99.239997864,,1.5290000439,65.559997559,,1.5440000296
3001.0002441,,17.299999237,0.0192000009,,2.4790000916,3.2349998951,47.025001526,99.09400177,,1.5349999666,66.407997131,,1.5479999781
3001.1252441,,17.299999237,0.0175999999,,2.4820001125,3.1150000095,46.509998322,98.897010803,,1.5399999619,66.846000671,,1.5529999733
3001.2497559,,17.299999237,0.0178999994,,2.4839999676,3.0789999962,46.000999451,98.689002991,,1.5449999571,67.050003052,,1.5559999943
3001.3747559,,17.299999237,0.0194000024,,2.4849998951,3.125,45.754001617,98.508003235,,1.550999999,67.573997498,,1.5590000153
3001.5,,17.299999237,0.0209999997,,2.4839999676,3.2149999142,45.939998627,98.391998291,,1.5579999685,68.660003662,,1.5599999428
3001.625,,17.299999237,0.0223999992,,2.4830000401,3.3259999752,46.433998108,98.294006348,,1.5670000315,69.746002197,,1.5609999895
3001.75,,17.299999237,0.0230999999,,2.4839999676,3.4319999218,46.401000977,98.196998596,,1.5729999542,70.374000549,,1.5659999847
3001.875,,17.299999237,0.0221999995,,2.4869999886,3.5090000629,46.099998474,98.081001282,,1.5770000219,70.165000916,,1.5729999542
3002.0,,17.299999237,0.0193000007,,2.4960000515,3.5230000019,45.782001495,97.931999207,,1.5770000219,68.893997192,,1.5789999962
3002.1247559,,17.298999786,0.0171000008,,2.5069999695,3.496999979,45.540000916,97.757995605,,1.5720000267,66.699996948,,1.5839999914
3002.2497559,,17.295999527,0.0186999999,,2.5160000324,3.489000082,45.423999786,97.582000732,,1.5620000362,64.415000916,,1.5889999866
3002.375,,17.291999817,0.0241999999,,2.5179998875,3.4979999065,45.937999725,97.459999084,,1.5470000505,62.632003784,,1.5859999657
3002.5,,17.285999298,0.0318000019,,2.5130000114,3.5069999695,46.85100174,97.462997437,,1.5290000439,61.820999146,,1.5779999495
3002.625,,17.281999588,0.0377999991,,2.5009999275,3.4930000305,47.622001648,97.679000854,,1.5099999905,62.160999298,,1.5690000057
3002.75,,17.284000397,0.0373999998,,2.4879999161,3.4489998817,48.215000153,98.09299469,,1.4889999628,63.34299469,,1.5520000458
3002.875,,17.288000107,0.0320000015,,2.4800000191,3.4509999752,48.703998566,98.727996826,,1.4689999819,64.175003052,,1.5349999666
3003.0,,17.291999817,0.0263,,2.4769999981,3.4509999752,49.178001404,99.448005676,,1.4539999962,64.209999084,,1.5199999809
3003.125,,17.291999817,0.023,,2.4760000706,3.4389998913,49.638999939,100.10600281,,1.442999959,63.631996155,,1.506000042
3003.25,,17.288000107,0.0231999997,,2.4760000706,3.4240000248,49.922000885,100.5719986,,1.4379999638,62.776000977,,1.4980000257
3003.3752441,,17.283000946,0.0252,,2.4749999046,3.4309999943,50.076999664,100.84999847,,1.4379999638,61.925998688,,1.5019999743
3003.5002441,,17.283000946,0.0272999983,,2.4739999771,3.4560000896,49.956001282,100.75700378,,1.4409999847,60.611000061,,1.5049999952
3003.6247559,,17.285999298,0.0295000002,,2.4730000496,3.4830000401,49.394001007,100.50800323,,1.4500000477,58.205001831,,1.5190000534
3003.75,,17.290000916,0.0322999991,,2.4730000496,3.510999918,48.5,100.12099457,,1.4630000591,55.306999207,,1.5340000391
3003.875,,17.291000366,0.0353999995,,2.4760000706,3.5429999828,47.694000244,99.696998596,,1.4809999466,53.000999451,,1.5440000296
3004.0,,17.283000946,0.0375000015,,2.4790000916,3.5840001106,46.938999176,99.319999695,,1.5010000467,52.261001587,,1.5479999781
3004.125,,17.267000198,0.0366000012,,2.4809999466,3.6449999809,46.480998993,99.075004578,,1.5219999552,53.623001099,,1.5520000458
3004.25,,17.25,0.0340999998,,2.4809999466,3.6879999638,46.422000885,98.899002075,,1.5429999828,55.633998871,,1.5559999943
3004.375,,17.23800087,0.0320000015,,2.4809999466,3.7109999657,46.633998871,98.771995544,,1.5629999638,56.36700058,,1.5590000153
3004.4997559,,17.232000351,0.0307999998,,2.4800000191,3.7200000286,46.786998749,98.627998352,,1.5789999962,55.634998322,,1.5659999847
3004.6247559,,17.232999802,0.0303000007,,2.4800000191,3.7260000706,46.909000397,98.450996399,,1.5920000076,53.77299881,,1.5759999752
3004.75,,17.239999771,0.0292000007,,2.4779999256,3.7290000916,46.808998108,98.253997803,,1.6030000448,51.436000824,,1.5839999914
3004.875,,17.247999191,0.0277999993,,2.4779999256,3.7369999886,46.481998444,98.066001892,,1.6119999886,49.460998535,,1.5909999609
3005.0,,17.256000519,0.0276999995,,2.4779999256,3.7509999275,46.013000488,97.92099762,,1.618999958,47.65599823,,1.5970000029
3005.125,,17.26099968,0.0287999995,,2.4790000916,3.7599999905,45.532001495,97.804000854,,1.6230000257,45.291999817,,1.5989999771
3005.25,,17.26199913,0.0298999995,,2.4800000191,3.7569999695,45.043998718,97.717010498,,1.6260000467,42.279998779,,1.5980000496
3005.375,,17.260000229,0.0294000003,,2.4820001125,3.742000103,44.778999329,97.643997192,,1.6239999533,38.85900116,,1.5970000029
3005.5,,17.25799942,0.0258000009,,2.4839999676,3.7249999046,44.696998596,97.586006165,,1.6169999838,35.551998138,,1.5939999819
3005.625,,17.26099968,0.0221999995,,2.4849998951,3.7309999466,44.717998505,97.558998108,,1.6059999466,33.326999664,,1.5909999609
3005.7502441,,17.270000458,0.0217000004,,2.486000061,3.7509999275,44.750999451,97.597000122,,1.5859999657,32.53099823,,1.5870000124
3005.8747559,,17.283000946,0.0245999992,,2.4869999886,3.7520000935,44.793998718,97.768997192,,1.5590000153,32.672000885,,1.5809999704
3005.9997559,,17.297000885,0.0298999995,,2.486000061,3.7049999237,44.935001373,98.112998962,,1.5319999456,33.474998474,,1.5729999542
3006.125,,17.309000015,0.0355000012,,2.4820001125,3.5999999046,45.14099884,98.675003052,,1.5039999485,34.768001556,,1.5590000153
3006.25,,17.315999985,0.0384000018,,2.4760000706,3.5469999313,45.569000244,99.34299469,,1.4789999723,36.456001282,,1.5449999571
3006.375,,17.316999435,0.0384000018,,2.4709999561,3.5350000858,46.338001251,100.04000092,,1.4620000124,38.438999176,,1.5290000439
3006.5,,17.315000534,0.0364000015,,2.4670000076,3.5299999714,47.354000092,100.60700226,,1.4500000477,40.553001404,,1.5140000582
3006.625,,17.309000015,0.0329000019,,2.4649999142,3.5250000954,48.575000763,100.98000336,,1.44599998,42.828998566,,1.506000042
3006.75,,17.302000046,0.0285,,2.4630000591,3.5250000954,49.904998779,101.08899689,,1.44599998,45.125,,1.506000042
3006.8747559,,17.295000076,0.0247000009,,2.4619998932,3.5369999409,50.675998688,101.03399658,,1.4500000477,47.044998169,,1.5080000162
3006.9997559,,17.281999588,0.0227000006,,2.4609999657,3.5599999428,50.703998566,100.70200348,,1.4570000172,47.202999115,,1.5240000486
3007.125,,17.263999939,0.0226000007,,2.4600000381,3.5959999561,50.206001282,100.25,,1.4659999609,45.053001404,,1.5410000086
3007.25,,17.243000031,0.0242999997,,2.4600000381,3.6480000019,49.304000854,99.667999268,,1.4789999723,41.032001495,,1.5599999428
3007.375,,17.222999573,0.0274999999,,2.4609999657,3.7109999657,48.158000946,99.033996582,,1.4930000305,36.181999207,,1.5809999704
3007.5,,17.208000183,0.0318000019,,2.4639999866,3.7730000019,47.429000854,98.42099762,,1.5130000114,31.763999939,,1.6000000238
3007.625,,17.201999664,0.0366000012,,2.4679999352,3.8180000782,47.131000519,97.934997559,,1.5369999409,28.98900032,,1.6130000353
3007.75,,17.200000763,0.0403999984,,2.4730000496,3.8680000305,46.930999756,97.552001953,,1.5650000572,28.586000443,,1.6269999743
3007.875,,17.200000763,0.0419999994,,2.4760000706,3.9460000992,46.192001343,97.297988892,,1.5950000286,29.531999588,,1.6339999437
3008.0002441,,17.200000763,0.0406999998,,2.4769999981,4.0520000458,45.020999908,97.111999512,,1.6260000467,31.152000427,,1.6390000582
3008.1252441,,17.200000763,0.0359000005,,2.4749999046,4.1680002213,44.21900177,96.972000122,,1.6529999971,32.925998688,,1.6440000534
3008.2497559,,17.200000763,0.0281000007,,2.4719998837,4.243999958,43.693000793,96.861000061,,1.6749999523,34.555000305,,1.6480000019
3008.3747559,,17.200000763,0.0210999995,,2.4700000286,4.2529997826,43.305000305,96.767997742,,1.6940000057,36.210998535,,1.6519999504
3008.5,,17.198999405,0.0174000002,,2.4700000286,4.2389998436,42.926998138,96.679000854,,1.7070000172,38.65599823,,1.6599999666
3008.625,,17.197000504,0.0172000006,,2.4709999561,4.2080001831,42.555999756,96.591003418,,1.7170000076,42.414001465,,1.6690000296
3008.75,,17.193000793,0.0192000009,,2.4719998837,4.1630001068,42.549999237,96.513000488,,1.7220000029,47.294998169,,1.6779999733
3008.875,,17.187000275,0.0201999992,,2.4730000496,4.1079998016,42.761001587,96.455001831,,1.7250000238,52.583000183,,1.6859999895
